title,url,published_at,label,name,description,location,website
XPO Logistics: Q1 2018 (10-Q),http://services.corporate-ir.net/SEC/Document.Service?id=P3VybD1hSFIwY0RvdkwyRndhUzUwWlc1cmQybDZZWEprTG1OdmJTOWtiM2R1Ykc5aFpDNXdhSEEvWVdOMGFXOXVQVkJFUmlacGNHRm5aVDB4TWpJek5USXpOeVp6ZFdKemFXUTlOVGM9JnR5cGU9MiZmbj1YUE9Mb2dpc3RpY3NJbmNfMTBRXzIwMTgwNTA3LnBkZg==,2018-05-08 08:39:00.522234,RESULTS,XPO Logistics,Logistics services,United States,http://www.xpo.com/
Oxford Finance: Oxford Finance Luxembourg S.À R.L -- Annual report & accounts,https://www.tisegroup.com/umbraco/surface/proxyapi/GetNewsItem?id=301134,2021-07-08 09:17:03.629089,RESULTS,Oxford Finance,Offers loans to life sciences and healthcare sectors,United States,https://oxfordfinance.com/
"Hertz: Inside Information / Ad Hoc Information - 08/03/2021 12:49:10 - HERTZ HOLDINGS NETHERLANDS B.V. - XS1492665267, XS1492665770 (2 securities)",https://dl.bourse.lu/dl?v=6h/K5GIwjIe2b281HK656kR0q6f1Dkiju7FEDxt+Y8V597iQWrsbClM/DGD1iubF9w9LJ6c2cS46BCDjpXQcekA4Ggpz8hAo5lAYA41XsrYXGMVTBfviLvQaqpFWFb3giNevv1X/z6gXgnDtIy0za0Vi/c0j7tqxJiBQyIOUwqM=,2021-03-08 12:50:09.211093,PRESS RELEASE,Hertz,Provider of vehicle rental services,United States,https://www.hertz.com/
Terreal: Two new appointments to Terreal's Executive Committee,https://terreal.com/en/news/detail/news/two-new-appointments-to-terreals-executive-committee/,2021-06-15 15:03:00.2712,PRESS RELEASE,Terreal,Building materials company,France,https://terreal.com/en/
"Novelis: Novelis Announces $7 million Expansion, 37 New Jobs in Terre Haute","https://investors.novelis.com/2021-07-27-Novelis-Announces-7-million-Expansion,-37-New-Jobs-in-Terre-Haute",2021-07-27 14:01:26.526421,PRESS RELEASE,Novelis,Producer of flat-rolled aluminum products,United States,https://novelis.com/
Veritas: Veritas™ Extends Ransomware Protection for Kubernetes and Cloud Environments,https://www.veritas.com/news-releases/2021-06-15-veritas-extends-ransomware-protection-for-kubernetes-and-cloud-environments,2021-06-15 12:09:25.864353,PRESS RELEASE,Veritas,International software company,United States,https://www.veritas.com/
Vistra Energy: Vistra Brings World's Largest Utility-Scale Battery Energy Storage System Online,https://investor.vistracorp.com/investor-relations/news/press-release-details/2021/Vistra-Brings-Worlds-Largest-Utility-Scale-Battery-Energy-Storage-System-Online/default.aspx,2021-01-06 14:08:10.645597,PRESS RELEASE,Vistra Energy,Engages in the provision of electricity and power generation,United States,https://www.vistracorp.com/
Wienerberger: Wienerberger about to implement its Biodiversity Program,https://www.wienerberger.com/en/media/press-releases/20211025-wienerberger-about-to-implement-its-biodiversity-program.html,2021-10-25 08:01:44.180937,PRESS RELEASE,Wienerberger,"Producer of bricks, clay roof tiles",Austria,http://wienerberger.co.uk/
Gestamp: Other significant facts - 10/06/2020 Financial Update pdf 2 MB Download,https://www.gestamp.com/Gestamp11/media/GestampFiles/Shareholders%20Investors/General%20Information/Other%20significant%20facts/2020/2020_06_08-HR-GEST-Financing-Update-(ENG).pdf?ext=.pdf,2020-06-10 08:31:34.09153,RESULTS,Gestamp,"Manufacture, designer, developer of metal automotive components",Spain,http://www.gestamp.com/
Avis Budget: Avis Budget Group Announces Pricing of $500 Million of Senior Notes | Avis Budget Group,https://ir.avisbudgetgroup.com/news-releases/news-release-details/avis-budget-group-announces-pricing-500-million-senior-notes,2021-03-10 00:37:18.614718,PRESS RELEASE,Avis Budget,Provider of vehicle rental services,United States,http://avisbudgetgroup.com/
Freedom Mortgage: Philly.com Names Freedom Mortgage a Winner of The Delaware Valley 2017 Top Workplaces Award,https://www.freedommortgage.com/about/press-releases/details/freedom-mortgage-sets-new-records-in-2020,2021-01-21 14:45:47.134772,PRESS RELEASE,Freedom Mortgage,"Provides purchase, re-financing, and lending services for buying real estate",United States,https://www.freedommortgage.com/
Peach Property Group: Capital increase of CHF 200 million with Ares Management as new a...,https://www.peachproperty.com/en/news-en/investor-news/capital-increase-of-chf-200-million-with-ares-management-as-new-anchor-shareholder/,2020-09-21 05:06:06.538713,PRESS RELEASE,Peach Property Group,Property investor and developer of residential and commercial properties,Switzerland,http://www.peachproperty.com/
Samhallsbyggnadsbolaget: Invitation to presentation of SBB’s interim report for January-September 2020,https://corporate.sbbnorden.se/en/invitation-to-presentation-of-sbbs-interim-report-for-january-september-2020/,2020-10-23 08:08:13.624171,PRESS RELEASE,Samhallsbyggnadsbolaget,Property management company,Sweden,https://sbbnorden.se/en/
Zoopla: Post lockdown return to school boosts the property market with family homes in high demand,https://www.zoopla.co.uk/press/releases/post-lockdown-return-to-school-boosts-the-property-market-with-family-homes-in-high-demand/,2021-05-24 12:19:32.335572,PRESS RELEASE,Zoopla,Online property search and household service comparison  provider,United Kingdom,https://www.zpg.co.uk/
"Faurecia: Q1 2021 sales up 12.2% on an organic basis in all regions, strong outperformance full-year financial targets confirmed | Faurecia",https://www.faurecia.com/en/newsroom/q1-2021-sales-122-organic-basis-all-regions-strong-outperformance-full-year-financial-targets-confirmed,2021-04-19 05:05:35.28418,RESULTS,Faurecia,Automotive equipment supplier,France,http://www.faurecia.com/
Vue: Report - Q3 2018,http://www.vue-international.com/uploads//Report%20-%20Q3%202018.pdf,2018-11-30 11:11:12.93989,RESULTS,Vue,Cinema operator,United Kingdom,https://www.myvue.com/
Warner Music: 8-K,https://investors.wmg.com/static-files/0796f1e2-8a6d-4449-a56c-2fa1cf18e73b,2020-08-14 12:36:53.85776,PRESS RELEASE,Warner Music,Entertainment and record label,United States,http://www.wmg.com/
"Maxima Grupe: Newly appointed member of Audit Committee of MAXIMA GRUPĖ, UAB","http://www.maximagrupe.eu/news/320/81/Newly-appointed-member-of-Audit-Committee-of-MAXIMA-GRUPe-UAB/d,naujiena",2019-10-16 10:56:25.450958,PRESS RELEASE,Maxima Grupe,Retail Chain Company,Lithuania,http://www.maximagrupe.eu/en
Fiat Chrysler Automobile: Moody’s improves outlook on FCA N.V.’s rating,https://www.fcagroup.com/en-US/media_center/fca_press_release/FiatDocuments/2019/november/Moody_s_improves_outlook_on_FCA_N.V._s_rating.pdf,2019-11-05 14:34:24.387445,PRESS RELEASE,Fiat Chrysler Automobile,Auto manufacturer,Italy,https://www.fcagroup.com/
Noble Corporation: Noble Holding Corporation plc Announces Confirmation Of Plan Of Reorganization,https://investors.noblecorp.com/news-releases/news-release-details/noble-holding-corporation-plc-announces-confirmation-plan,2020-11-23 13:45:37.375028,PRESS RELEASE,Noble Corporation,Offshore drilling contractor,United Kingdom,https://www.noblecorp.com/
"Bausch Health Companies (Valeant): Bausch Health Announces Resolution Of BRYHALI® (Halobetasol Propionate) Lotion, 0.01%, Intellectual Property Litigation With Glenmark",http://ir.valeant.com/news-releases/2019/12-20-2019-114344978,2019-12-20 11:46:47.145586,PRESS RELEASE,Bausch Health Companies (Valeant),Pharmaceutical company,Canada,http://www.valeant.com/
CME: Notice of AGM of Shareholders,http://d18rn0p25nwr6d.cloudfront.net/CIK-0000925645/81b2c2d2-50e3-42af-b577-8bcb24cff1f5.pdf,2018-04-27 14:52:37.739424,PRESS RELEASE,Central European Media Enterprises,Media and entertainment company,Bermuda,http://www.cetv-net.com/
Ellevio: Shareholders give green light for sale of Edsbyns Elverk,https://www.ellevio.se/en/media-room/newsroom/2021/october/shareholders-give-green-light-for-sale-of-edsbyns-elverk/,2021-10-26 15:37:10.642336,PRESS RELEASE,Ellevio,Electricity distribution company,Sweden,https://www.ellevio.se/en
Spirit Airlines: Spirit Airlines Reports Fourth Quarter and Full Year 2020 Results,https://ir.spirit.com/news-releases/news-details/2021/Spirit-Airlines-Reports-Fourth-Quarter-and-Full-Year-2020-Results/default.aspx,2021-02-10 21:12:24.553791,RESULTS,Spirit Airlines,US low-cost carrier airline,United States,https://www.spirit.com/
"IQVIA: IQVIA to Participate in Baird 2019 Global Healthcare Conference on September 4, 2019, IQVIA Holdings Inc.",https://ir.iqvia.com/investors/press-releases/press-release-details/2019/IQVIA-to-Participate-in-Baird-2019-Global-Healthcare-Conference-on-September-4-2019/default.aspx,2019-08-21 20:17:04.174671,PRESS RELEASE,IQVIA,Healthcare data service provider,United States,http://ir.iqvia.com/
Schweitzer-Mauduit International: SWM ANNOUNCES THIRD QUARTER 2020 RESULTS,https://ir.swmintl.com/news-releases/news-release-details/swm-announces-third-quarter-2020-results,2020-11-04 21:23:37.11077,RESULTS,Schweitzer-Mauduit International,"Product engineering and manufacturing company specialising in paper, film, yarn and nonwovens",United States,https://www.swmintl.com/
Codere: Alternative Performance Measures Q1 2018,https://www.grupocodere.com/en/shareholders-investors/presentations/10/05/2018-alternative-performance-measures-q1-2018/,2018-05-10 22:26:29.330515,PRESS RELEASE,Codere,Gaming company,Spain,http://www.codere.com/
Tilney: Tilney Smith & Williamson invests in IFA business with two senior hires,https://www.tsandw.com/press/articles/tilney-smith-williamson-invests-in-ifa-business-with-two-senior-hires,2021-08-03 11:33:45.523712,PRESS RELEASE,Tilney,"Provider of financial planning, investment management and advisory services",United Kingdom,https://www.tilney.co.uk/
AHP Health Partners: Patient Pearls: Helping Your Child to Feel Comfortable Wearing a Mask,https://ahpnetwork.com/patient-pearls-helping-your-child-to-feel-comfortable-wearing-a-mask/,2020-08-26 17:05:19.818479,PRESS RELEASE,Ardent Health Services,Health care services,United States,https://ardenthealth.com/
"Central European Media Enterprises Ltd. Reports Results for the First Quarter Ended March 31, 2018",https://www.businesswire.com/news/home/20180425006949/en/Central-European-Media-Enterprises-Ltd.-Reports-Results,2018-04-26 05:58:30.081188,RESULTS,Central European Media Enterprises,Media and entertainment company,Bermuda,http://www.cetv-net.com/
Reynolds Group: Press Release--Reynolds Group 2019 Third Quarter Results Conference Call,http://www.reynoldsgroupholdings.com/Announcements/2019/08Nov2019PressRelease2019ThirdQtrResultsCall.pdf,2019-11-08 16:45:37.604073,PRESS RELEASE,Reynolds Group,"Manufacturer and supplier of consumer food, beverage and foodservice packaging",United States,http://www.reynoldsgroupholdings.com/
LKQ: Q1 2018 Results,http://d18rn0p25nwr6d.cloudfront.net/CIK-0001065696/c43db647-50a1-4753-9581-f20484b2f50e.pdf,2018-05-08 09:04:50.456386,RESULTS,LKQ,Provider of alternative and specialty parts to repair and accessorize automobiles and other vehicles,United States,https://www.lkqcorp.com/en-us/
Leaseplan: LeasePlan Corporation N.V. | LeasePlan partners with Land Life Company,https://www.leaseplan.com/corporate/news-and-media/newsroom/2018/land-life,2018-09-13 15:57:29.990495,PRESS RELEASE,Leaseplan,Fleet management and driver mobility provider,Netherlands,https://www.leaseplan.com/
Codere: 10/11/2021 Q3 2021 Results Presentation,https://www.grupocodere.com/en/shareholders-investors/financial-information/quarterly-info/10/11/2021-q3-2021-results-presentation/,2021-11-10 11:43:02.30439,RESULTS,Codere,Gaming company,Spain,http://www.codere.com/
CEVA: Earnings presentation,https://ir.cevalogistics.com/ceva//pdf/resultcenter/Final_Q3_Presentation_1311.pdf,2018-11-13 10:24:14.366124,RESULTS,CEVA,Contract logistics and freight management provider,Netherlands,http://www.cevalogistics.com/
Pure Gym: Gym Topco Limited Q3 2018 Results,https://corporate.puregym.com/sites/default/files/result_document_dl/puregym-q3-2018-results-presentation_0.pdf,2019-04-25 06:23:30.440538,RESULTS,Pure Gym,Low-cost fitness chain,United Kingdom,https://www.puregym.com/
"Silgan Holdings: Silgan Announces Binding Offer to Acquire Albea’s Dispensing Business | Silgan Holdings, Inc.",https://silganholdingsinc.gcs-web.com/news-releases/news-release-details/silgan-announces-binding-offer-acquire-albeas-dispensing,2020-01-27 12:02:43.698078,PRESS RELEASE,Silgan Holdings,Supplier of rigid packaging for consumer goods,United States,http://www.silganholdings.com/
Nordstrom: Goldman Sachs Global Retailing Conference,https://investor.nordstrom.com/events/event-details/goldman-sachs-global-retailing-conference-3,2021-08-30 22:35:46.599648,PRESS RELEASE,Nordstrom,Luxury department store chain,United States,https://www.nordstrom.com
"Wienerberger: Press Release: Teachers Insurance and Annuity Association (TIAA) holds more than 4 % of Wienerberger stock.
		                            | PDF 0.04 MB",https://wienerberger.com/en/download/press-release-teachers-insurance-and-annuity-association-tiaa-holds-more-than-4-of-wienerberger-stock.-.pdf,2019-04-23 11:12:40.822544,PRESS RELEASE,Wienerberger,"Producer of bricks, clay roof tiles",Austria,http://wienerberger.co.uk/
New Fortress Energy: New Fortress Energy Announces Pricing of $250 Million of Senior Secured Notes,https://ir.newfortressenergy.com/news-releases/news-release-details/new-fortress-energy-announces-pricing-250-million-senior-secured,2020-12-15 22:07:36.683789,PRESS RELEASE,New Fortress Energy,Global provider of natural gas energy solutions,United States,https://www.newfortressenergy.com/
Gardner Denver: Gardner Denver Q4 2019 Earnings Call,https://investors.gardnerdenver.com/~/media/Files/G/Gardner-Denver-IR/documents/events/q4-2019-earnings-presentation.pdf,2020-02-18 14:01:06.505657,RESULTS,Ingersoll Rand (Gardner Denver),"Worldwide provider of industrial equipment, technologies and related parts and services",United States,https://www.gardnerdenver.com/en-gb
GAP: lisa donohue appointed to gap inc. board of directors,https://investors.gapinc.com/press-releases/news-details/2021/Lisa-Donohue-Appointed-to-Gap-Inc.-Board-of-Directors/default.aspx,2021-11-09 21:31:54.910456,PRESS RELEASE,GAP,"Provides casual apparel, accessories, and personal care products for men, women, and children",United States,https://www.gap.com/
"Emergent Biosolutions: SHAREHOLDER ACTION ALERT: The Schall Law Firm Reminds Investors of a Class Action Lawsuit Against Emergent BioSolutions Inc. and Encourages Investors with Losses in Excess of $100,000 to Contact the Firm | Business Wire",https://www.businesswire.com/news/home/20210422005919/en/SHAREHOLDER-ACTION-ALERT-The-Schall-Law-Firm-Reminds-Investors-of-a-Class-Action-Lawsuit-Against-Emergent-BioSolutions-Inc.-and-Encourages-Investors-with-Losses-in-Excess-of-100000-to-Contact-the-Firm,2021-04-22 18:23:54.182191,PRESS RELEASE,Emergent Biosolutions,Biopharmaceutical company,United States,https://www.emergentbiosolutions.com/
AES: AES Announces First-of-Its-Kind Agreement to Supply 24/7 Carbon-Free Energy for Google Data Centers in Virginia,https://aescorp2020cr.q4web.com/press-releases/news-details/2021/AES-Announces-First-of-Its-Kind-Agreement-to-Supply-247-Carbon-Free-Energy-for-Google-Data-Centers-in-Virginia/default.aspx,2021-05-04 12:07:53.153733,PRESS RELEASE,AES,Operates generation plants and distributes sustainable energy,United States,http://aes.com/
